"Project","QY","Year","Quarter","Label","Date","Value","CLogP","df","color"
"PROJECT_1","2011_1",2011,1,"2011
Q1","2011-03-21",4.01,3.12,2011-03-21,"red"
"PROJECT_1","2011_1",2011,1,"2011
Q1","2011-03-21",4.01,3.12,2011-03-21,"red"
"PROJECT_1","2011_3",2011,3,"2011
Q3","2011-07-11",4.23,3.05,2011-07-11,"red"
"PROJECT_1","2011_2",2011,2,"2011
Q2","2011-06-13",4.26,3.69,2011-06-13,"red"
"PROJECT_1","2011_3",2011,3,"2011
Q3","2011-08-22",4.3,3.06,2011-08-22,"red"
"PROJECT_1","2011_3",2011,3,"2011
Q3","2011-08-22",4.3,3.06,2011-08-22,"red"
"PROJECT_1","2011_2",2011,2,"2011
Q2","2011-04-19",4.6,5.93,2011-04-19,"red"
"PROJECT_1","2011_1",2011,1,"2011
Q1","2011-03-21",4.84,2.18,2011-03-21,"blue"
"PROJECT_1","2012_4",2012,4,"2012
Q4","2012-11-26",5.12,0.58,2012-11-26,"blue"
"PROJECT_1","2012_3",2012,3,"2012
Q3","2012-09-17",5.2,0.28,2012-09-17,"blue"
"PROJECT_1","2011_4",2011,4,"2011
Q4","2011-10-17",5.29,1.81,2011-10-17,"blue"
"PROJECT_1","2011_4",2011,4,"2011
Q4","2011-10-17",5.29,1.81,2011-10-17,"blue"
"PROJECT_1","2011_4",2011,4,"2011
Q4","2011-10-17",5.29,1.81,2011-10-17,"blue"
"PROJECT_1","2011_3",2011,3,"2011
Q3","2011-08-08",5.3,1.76,2011-08-08,"blue"
"PROJECT_1","2013_1",2013,1,"2013
Q1","2013-01-07",5.3,-0.13,2013-01-07,"blue"
"PROJECT_1","2013_1",2013,1,"2013
Q1","2013-01-07",5.3,-0.13,2013-01-07,"blue"
"PROJECT_1","2011_1",2011,1,"2011
Q1","2011-02-18",5.46,2.71,2011-02-18,"blue"
"PROJECT_1","2011_1",2011,1,"2011
Q1","2011-02-18",5.46,2.71,2011-02-18,"blue"
"PROJECT_1","2011_3",2011,3,"2011
Q3","2011-07-11",5.63,3,2011-07-11,"blue"
"PROJECT_1","2011_3",2011,3,"2011
Q3","2011-07-11",5.63,3,2011-07-11,"blue"
"PROJECT_1","2011_2",2011,2,"2011
Q2","2011-06-27",5.74,1.71,2011-06-27,"blue"
"PROJECT_1","2013_1",2013,1,"2013
Q1","2013-01-21",5.92,-0.72,2013-01-21,"blue"
"PROJECT_1","2012_1",2012,1,"2012
Q1","2012-02-13",6.02,-0.34,2012-02-13,"blue"
"PROJECT_1","2011_2",2011,2,"2011
Q2","2011-06-27",6.14,3.05,2011-06-27,"red"
"PROJECT_1","2011_1",2011,1,"2011
Q1","2011-02-07",6.21,2.82,2011-02-07,"blue"
"PROJECT_1","2012_2",2012,2,"2012
Q2","2012-06-25",6.23,-0.09,2012-06-25,"blue"
"PROJECT_1","2011_1",2011,1,"2011
Q1","2011-01-10",6.24,3.18,2011-01-10,"red"
"PROJECT_1","2011_2",2011,2,"2011
Q2","2011-04-04",6.24,3.59,2011-04-04,"red"
"PROJECT_1","2012_2",2012,2,"2012
Q2","2012-04-02",6.34,1.73,2012-04-02,"blue"
"PROJECT_1","2011_3",2011,3,"2011
Q3","2011-07-11",6.37,2.07,2011-07-11,"blue"
"PROJECT_1","2012_3",2012,3,"2012
Q3","2012-08-20",6.46,-1.11,2012-08-20,"blue"
"PROJECT_1","2011_1",2011,1,"2011
Q1","2011-01-10",6.5,3.32,2011-01-10,"red"
"PROJECT_1","2012_3",2012,3,"2012
Q3","2012-08-06",6.58,-1.32,2012-08-06,"blue"
"PROJECT_1","2012_3",2012,3,"2012
Q3","2012-08-06",6.58,-1.32,2012-08-06,"blue"
"PROJECT_1","2012_3",2012,3,"2012
Q3","2012-08-06",6.58,-1.32,2012-08-06,"blue"
"PROJECT_1","2012_3",2012,3,"2012
Q3","2012-08-06",6.58,-1.32,2012-08-06,"blue"
"PROJECT_1","2012_1",2012,1,"2012
Q1","2012-03-19",6.72,1.59,2012-03-19,"blue"
"PROJECT_1","2012_4",2012,4,"2012
Q4","2012-11-12",6.73,0.93,2012-11-12,"blue"
"PROJECT_1","2011_2",2011,2,"2011
Q2","2011-05-31",6.8,3.3,2011-05-31,"red"
"PROJECT_1","2012_3",2012,3,"2012
Q3","2012-08-06",6.83,-0.16,2012-08-06,"blue"
"PROJECT_1","2011_3",2011,3,"2011
Q3","2011-09-06",6.84,2.47,2011-09-06,"blue"
"PROJECT_1","2012_1",2012,1,"2012
Q1","2012-03-05",7.04,0.59,2012-03-05,"blue"
"PROJECT_1","2012_2",2012,2,"2012
Q2","2012-06-25",7.57,-0.26,2012-06-25,"blue"
"PROJECT_1","2013_1",2013,1,"2013
Q1","2013-01-21",7.57,1.68,2013-01-21,"blue"
"PROJECT_1","2012_1",2012,1,"2012
Q1","2012-02-13",7.66,-1,2012-02-13,"blue"
"PROJECT_1","2013_2",2013,2,"2013
Q2","2013-04-01",7.81,0.19,2013-04-01,"blue"
"PROJECT_1","2012_4",2012,4,"2012
Q4","2012-10-29",7.82,0.49,2012-10-29,"blue"
"PROJECT_1","2013_1",2013,1,"2013
Q1","2013-01-21",7.95,1.88,2013-01-21,"blue"
"PROJECT_1","2013_1",2013,1,"2013
Q1","2013-01-21",7.95,1.88,2013-01-21,"blue"
"PROJECT_1","2013_1",2013,1,"2013
Q1","2013-01-21",7.95,1.88,2013-01-21,"blue"
"PROJECT_1","2013_1",2013,1,"2013
Q1","2013-01-21",7.95,1.88,2013-01-21,"blue"
"PROJECT_1","2012_2",2012,2,"2012
Q2","2012-05-14",8.05,0.51,2012-05-14,"blue"
"PROJECT_1","2011_2",2011,2,"2011
Q2","2011-06-27",8.16,2.07,2011-06-27,"blue"
"PROJECT_1","2012_3",2012,3,"2012
Q3","2012-09-17",8.43,-0.7,2012-09-17,"blue"
"PROJECT_1","2013_1",2013,1,"2013
Q1","2013-02-23",8.6,0.7,2013-02-23,"blue"
"PROJECT_1","2012_3",2012,3,"2012
Q3","2012-07-09",8.61,-0.86,2012-07-09,"blue"
"PROJECT_1","2012_3",2012,3,"2012
Q3","2012-07-09",8.61,-0.86,2012-07-09,"blue"
"PROJECT_1","2012_3",2012,3,"2012
Q3","2012-07-09",8.61,-0.86,2012-07-09,"blue"
"PROJECT_1","2012_3",2012,3,"2012
Q3","2012-07-09",8.61,-0.86,2012-07-09,"blue"
"PROJECT_1","2012_3",2012,3,"2012
Q3","2012-07-09",8.61,-0.86,2012-07-09,"blue"
"PROJECT_1","2012_3",2012,3,"2012
Q3","2012-07-09",8.61,-0.86,2012-07-09,"blue"
"PROJECT_1","2012_3",2012,3,"2012
Q3","2012-08-06",8.71,2.38,2012-08-06,"blue"
"PROJECT_1","2012_4",2012,4,"2012
Q4","2012-11-12",8.9,0.88,2012-11-12,"blue"
"PROJECT_1","2011_2",2011,2,"2011
Q2","2011-06-27",9.04,3,2011-06-27,"blue"
"PROJECT_1","2013_1",2013,1,"2013
Q1","2013-03-04",9.16,-0.6,2013-03-04,"blue"
"PROJECT_1","2012_2",2012,2,"2012
Q2","2012-04-16",9.47,1.57,2012-04-16,"blue"
"PROJECT_1","2011_4",2011,4,"2011
Q4","2011-12-12",9.66,1.29,2011-12-12,"blue"
"PROJECT_1","2012_4",2012,4,"2012
Q4","2012-10-15",10.2,-0.54,2012-10-15,"blue"
"PROJECT_1","2012_4",2012,4,"2012
Q4","2012-11-12",10.7,-1.04,2012-11-12,"blue"
"PROJECT_1","2013_1",2013,1,"2013
Q1","2013-02-04",10.8,0.31,2013-02-04,"blue"
"PROJECT_1","2011_1",2011,1,"2011
Q1","2011-03-21",11,3.7,2011-03-21,"red"
"PROJECT_1","2011_4",2011,4,"2011
Q4","2011-12-12",11.1,0.37,2011-12-12,"blue"
"PROJECT_1","2012_4",2012,4,"2012
Q4","2012-11-12",11.1,-1.32,2012-11-12,"blue"
"PROJECT_1","2012_3",2012,3,"2012
Q3","2012-09-03",11.4,3.53,2012-09-03,"red"
"PROJECT_1","2012_3",2012,3,"2012
Q3","2012-08-20",11.4,-0.81,2012-08-20,"blue"
"PROJECT_1","2012_3",2012,3,"2012
Q3","2012-08-20",11.4,-0.81,2012-08-20,"blue"
"PROJECT_1","2012_3",2012,3,"2012
Q3","2012-09-17",11.5,0.36,2012-09-17,"blue"
"PROJECT_1","2012_3",2012,3,"2012
Q3","2012-09-03",11.8,-0.39,2012-09-03,"blue"
"PROJECT_1","2013_1",2013,1,"2013
Q1","2013-03-04",12,0.53,2013-03-04,"blue"
"PROJECT_1","2013_1",2013,1,"2013
Q1","2013-03-04",12,0.53,2013-03-04,"blue"
"PROJECT_1","2012_3",2012,3,"2012
Q3","2012-09-17",12.3,-0.06,2012-09-17,"blue"
"PROJECT_1","2013_1",2013,1,"2013
Q1","2013-01-21",12.4,0.74,2013-01-21,"blue"
"PROJECT_1","2013_1",2013,1,"2013
Q1","2013-01-21",12.4,0.74,2013-01-21,"blue"
"PROJECT_1","2013_1",2013,1,"2013
Q1","2013-01-21",12.4,0.74,2013-01-21,"blue"
"PROJECT_1","2013_1",2013,1,"2013
Q1","2013-01-21",12.4,0.74,2013-01-21,"blue"
"PROJECT_1","2013_1",2013,1,"2013
Q1","2013-01-21",12.4,0.74,2013-01-21,"blue"
"PROJECT_1","2013_1",2013,1,"2013
Q1","2013-01-21",12.4,0.74,2013-01-21,"blue"
"PROJECT_1","2013_1",2013,1,"2013
Q1","2013-01-21",12.4,0.74,2013-01-21,"blue"
"PROJECT_1","2013_1",2013,1,"2013
Q1","2013-01-21",12.4,0.74,2013-01-21,"blue"
"PROJECT_1","2013_1",2013,1,"2013
Q1","2013-03-04",12.5,1.07,2013-03-04,"blue"
"PROJECT_1","2013_1",2013,1,"2013
Q1","2013-01-07",12.6,0.94,2013-01-07,"blue"
"PROJECT_1","2013_1",2013,1,"2013
Q1","2013-03-04",12.7,-0.22,2013-03-04,"blue"
"PROJECT_1","2011_1",2011,1,"2011
Q1","2011-02-07",13,2.85,2011-02-07,"blue"
"PROJECT_1","2012_3",2012,3,"2012
Q3","2012-07-09",13.1,-1.17,2012-07-09,"blue"
"PROJECT_1","2012_3",2012,3,"2012
Q3","2012-07-09",13.1,-1.17,2012-07-09,"blue"
"PROJECT_1","2011_2",2011,2,"2011
Q2","2011-06-27",13.2,1.4,2011-06-27,"blue"
"PROJECT_1","2012_1",2012,1,"2012
Q1","2012-03-19",13.3,1.8,2012-03-19,"blue"
"PROJECT_1","2012_1",2012,1,"2012
Q1","2012-02-13",13.4,0.56,2012-02-13,"blue"
"PROJECT_1","2012_1",2012,1,"2012
Q1","2012-02-13",13.4,0.56,2012-02-13,"blue"
"PROJECT_1","2012_1",2012,1,"2012
Q1","2012-02-13",13.4,0.56,2012-02-13,"blue"
"PROJECT_1","2012_1",2012,1,"2012
Q1","2012-02-13",13.4,0.56,2012-02-13,"blue"
"PROJECT_1","2012_1",2012,1,"2012
Q1","2012-02-13",13.4,0.56,2012-02-13,"blue"
"PROJECT_1","2012_4",2012,4,"2012
Q4","2012-12-10",13.4,-0.32,2012-12-10,"blue"
"PROJECT_1","2012_3",2012,3,"2012
Q3","2012-09-03",13.5,-0.9,2012-09-03,"blue"
"PROJECT_1","2012_3",2012,3,"2012
Q3","2012-08-06",13.9,-1.26,2012-08-06,"blue"
"PROJECT_1","2011_3",2011,3,"2011
Q3","2011-08-22",14.1,2.21,2011-08-22,"blue"
"PROJECT_1","2012_4",2012,4,"2012
Q4","2012-10-01",14.2,0.82,2012-10-01,"blue"
"PROJECT_1","2012_4",2012,4,"2012
Q4","2012-11-12",14.3,-0.35,2012-11-12,"blue"
"PROJECT_1","2012_4",2012,4,"2012
Q4","2012-10-01",14.4,3.14,2012-10-01,"red"
"PROJECT_1","2011_1",2011,1,"2011
Q1","2011-01-24",14.7,3.35,2011-01-24,"red"
"PROJECT_1","2011_4",2011,4,"2011
Q4","2011-11-14",14.8,-0.04,2011-11-14,"blue"
"PROJECT_1","2011_4",2011,4,"2011
Q4","2011-11-14",14.8,-0.04,2011-11-14,"blue"
"PROJECT_1","2011_4",2011,4,"2011
Q4","2011-11-14",14.8,-0.04,2011-11-14,"blue"
"PROJECT_1","2012_1",2012,1,"2012
Q1","2012-02-20",15.9,3.35,2012-02-20,"red"
"PROJECT_1","2012_3",2012,3,"2012
Q3","2012-07-23",16,-0.15,2012-07-23,"blue"
"PROJECT_1","2012_2",2012,2,"2012
Q2","2012-06-25",16.1,-0.16,2012-06-25,"blue"
"PROJECT_1","2011_2",2011,2,"2011
Q2","2011-05-02",16.3,2.57,2011-05-02,"blue"
"PROJECT_1","2011_2",2011,2,"2011
Q2","2011-04-04",17.3,3.76,2011-04-04,"red"
"PROJECT_1","2012_2",2012,2,"2012
Q2","2012-04-02",18.4,-0.71,2012-04-02,"blue"
"PROJECT_1","2012_2",2012,2,"2012
Q2","2012-04-02",18.4,-0.71,2012-04-02,"blue"
"PROJECT_1","2011_4",2011,4,"2011
Q4","2011-11-14",19,2.03,2011-11-14,"blue"
"PROJECT_1","2011_4",2011,4,"2011
Q4","2011-11-14",19,2.03,2011-11-14,"blue"
"PROJECT_1","2012_3",2012,3,"2012
Q3","2012-07-23",19.2,-1.16,2012-07-23,"blue"
"PROJECT_1","2012_3",2012,3,"2012
Q3","2012-07-23",19.2,-1.16,2012-07-23,"blue"
"PROJECT_1","2013_2",2013,2,"2013
Q2","2013-04-01",19.3,-1.55,2013-04-01,"blue"
"PROJECT_1","2012_4",2012,4,"2012
Q4","2012-10-01",19.4,-0.38,2012-10-01,"blue"
"PROJECT_1","2013_1",2013,1,"2013
Q1","2013-01-07",20.1,1.72,2013-01-07,"blue"
"PROJECT_1","2012_4",2012,4,"2012
Q4","2012-10-15",20.3,-0.62,2012-10-15,"blue"
"PROJECT_1","2012_4",2012,4,"2012
Q4","2012-10-15",20.3,-0.62,2012-10-15,"blue"
"PROJECT_1","2012_4",2012,4,"2012
Q4","2012-10-15",20.3,-0.62,2012-10-15,"blue"
"PROJECT_1","2012_4",2012,4,"2012
Q4","2012-10-15",20.3,-0.62,2012-10-15,"blue"
"PROJECT_1","2012_4",2012,4,"2012
Q4","2012-10-15",20.3,-0.62,2012-10-15,"blue"
"PROJECT_1","2012_4",2012,4,"2012
Q4","2012-10-15",20.3,-0.62,2012-10-15,"blue"
"PROJECT_1","2013_1",2013,1,"2013
Q1","2013-01-21",20.6,0.83,2013-01-21,"blue"
"PROJECT_1","2011_2",2011,2,"2011
Q2","2011-06-13",21.5,2.97,2011-06-13,"blue"
"PROJECT_1","2012_2",2012,2,"2012
Q2","2012-04-02",21.6,2.07,2012-04-02,"blue"
"PROJECT_1","2012_4",2012,4,"2012
Q4","2012-10-29",21.8,-0.29,2012-10-29,"blue"
"PROJECT_1","2013_2",2013,2,"2013
Q2","2013-04-01",22,2.05,2013-04-01,"blue"
"PROJECT_1","2013_2",2013,2,"2013
Q2","2013-04-01",22,2.05,2013-04-01,"blue"
"PROJECT_1","2012_2",2012,2,"2012
Q2","2012-05-14",22.5,0.16,2012-05-14,"blue"
"PROJECT_1","2012_4",2012,4,"2012
Q4","2012-10-29",23.2,-0.71,2012-10-29,"blue"
"PROJECT_1","2012_3",2012,3,"2012
Q3","2012-08-20",24.5,1.02,2012-08-20,"blue"
"PROJECT_1","2012_3",2012,3,"2012
Q3","2012-08-20",24.5,1.02,2012-08-20,"blue"
"PROJECT_1","2012_3",2012,3,"2012
Q3","2012-08-20",24.5,1.02,2012-08-20,"blue"
"PROJECT_1","2011_4",2011,4,"2011
Q4","2011-10-03",25,3.38,2011-10-03,"red"
"PROJECT_1","2012_4",2012,4,"2012
Q4","2012-10-15",25.5,-0.22,2012-10-15,"blue"
"PROJECT_1","2012_4",2012,4,"2012
Q4","2012-10-29",26.5,-0.3,2012-10-29,"blue"
"PROJECT_1","2012_4",2012,4,"2012
Q4","2012-10-29",26.5,-0.3,2012-10-29,"blue"
"PROJECT_1","2013_1",2013,1,"2013
Q1","2013-01-21",26.5,0.37,2013-01-21,"blue"
"PROJECT_1","2012_4",2012,4,"2012
Q4","2012-11-26",27.8,1.51,2012-11-26,"blue"
"PROJECT_1","2012_4",2012,4,"2012
Q4","2012-11-26",27.8,1.51,2012-11-26,"blue"
"PROJECT_1","2012_3",2012,3,"2012
Q3","2012-07-23",28.5,-0.2,2012-07-23,"blue"
"PROJECT_1","2012_4",2012,4,"2012
Q4","2012-10-29",30.7,1.49,2012-10-29,"blue"
"PROJECT_1","2012_4",2012,4,"2012
Q4","2012-10-29",30.7,1.49,2012-10-29,"blue"
"PROJECT_1","2011_2",2011,2,"2011
Q2","2011-05-31",31.6,1.53,2011-05-31,"blue"
"PROJECT_1","2012_2",2012,2,"2012
Q2","2012-05-14",32.7,0.25,2012-05-14,"blue"
"PROJECT_1","2011_2",2011,2,"2011
Q2","2011-06-13",34.6,1.35,2011-06-13,"blue"
"PROJECT_1","2011_1",2011,1,"2011
Q1","2011-03-07",34.8,4.61,2011-03-07,"red"
"PROJECT_1","2012_1",2012,1,"2012
Q1","2012-01-23",34.8,3.45,2012-01-23,"red"
"PROJECT_1","2011_2",2011,2,"2011
Q2","2011-05-02",35,1.71,2011-05-02,"blue"
"PROJECT_1","2011_2",2011,2,"2011
Q2","2011-05-16",35.8,2.44,2011-05-16,"blue"
"PROJECT_1","2013_1",2013,1,"2013
Q1","2013-02-04",35.8,0.68,2013-02-04,"blue"
"PROJECT_1","2013_1",2013,1,"2013
Q1","2013-02-04",35.8,0.68,2013-02-04,"blue"
"PROJECT_1","2013_1",2013,1,"2013
Q1","2013-02-04",35.8,0.68,2013-02-04,"blue"
"PROJECT_1","2012_2",2012,2,"2012
Q2","2012-04-02",36.1,0.93,2012-04-02,"blue"
"PROJECT_1","2012_4",2012,4,"2012
Q4","2012-11-26",36.1,1.26,2012-11-26,"blue"
"PROJECT_1","2013_1",2013,1,"2013
Q1","2013-01-07",36.6,0.39,2013-01-07,"blue"
"PROJECT_1","2011_2",2011,2,"2011
Q2","2011-06-13",37.4,2.15,2011-06-13,"blue"
"PROJECT_1","2011_2",2011,2,"2011
Q2","2011-06-13",37.4,2.15,2011-06-13,"blue"
"PROJECT_1","2013_1",2013,1,"2013
Q1","2013-02-04",37.9,0.89,2013-02-04,"blue"
"PROJECT_1","2013_1",2013,1,"2013
Q1","2013-02-04",37.9,0.89,2013-02-04,"blue"
"PROJECT_1","2013_1",2013,1,"2013
Q1","2013-02-04",37.9,0.89,2013-02-04,"blue"
"PROJECT_1","2013_1",2013,1,"2013
Q1","2013-02-04",37.9,0.89,2013-02-04,"blue"
"PROJECT_1","2011_1",2011,1,"2011
Q1","2011-01-24",39.4,3.13,2011-01-24,"red"
"PROJECT_1","2012_1",2012,1,"2012
Q1","2012-02-20",41.8,2.85,2012-02-20,"blue"
"PROJECT_1","2012_1",2012,1,"2012
Q1","2012-02-20",41.8,2.85,2012-02-20,"blue"
"PROJECT_1","2011_2",2011,2,"2011
Q2","2011-06-13",46.3,2.94,2011-06-13,"blue"
"PROJECT_1","2011_3",2011,3,"2011
Q3","2011-09-06",48.1,2.83,2011-09-06,"blue"
"PROJECT_1","2012_1",2012,1,"2012
Q1","2012-03-19",49.8,2.54,2012-03-19,"blue"
"PROJECT_1","2011_2",2011,2,"2011
Q2","2011-06-27",53.6,1.79,2011-06-27,"blue"
"PROJECT_1","2012_1",2012,1,"2012
Q1","2012-01-23",55.2,4.01,2012-01-23,"red"
"PROJECT_1","2011_3",2011,3,"2011
Q3","2011-08-08",64.4,1.88,2011-08-08,"blue"
"PROJECT_1","2011_2",2011,2,"2011
Q2","2011-06-13",83,4.75,2011-06-13,"red"
