A,B,C,D,E,F,G,H,I,J,K,L,M,N,O
0.38,0.511,0.473,0.515,0.519,0.297,0.505,0.547,0.541,0.604,0.623,0.596,0.31,0.328,0.248
0.378,0.606,0.565,0.672,0.641,0.439,0.694,0.728,0.734,0.687,0.665,0.77,0.447,0.473,0.229
0.243,0.253,0.34,0.32,0.268,0.3,0.358,0.287,0.361,0.221,0.074,0.241,0.25,0.254,0.218
0.259,0.232,0.258,0.28,0.239,0.252,0.299,0.26,0.282,0.109,0.158,0.204,0.136,0.16,0.214
0.391,0.733,0.482,0.711,0.745,0.487,0.745,0.846,0.757,0.818,0.796,0.842,0.682,0.649,0.073
0.597,0.585,0.562,0.5,0.558,0.47,0.458,0.547,0.514,0.443,0.496,0.448,0.518,0.516,0.488
0.444,0.414,0.367,0.35,0.4,0.243,0.314,0.342,0.318,0.229,0.328,0.217,0.309,0.312,0.332
0.507,0.476,0.481,0.458,0.493,0.484,0.474,0.543,0.479,0.589,0.229,0.413,0.386,0.383,0.389
0.336,0.327,0.361,0.361,0.349,0.338,0.356,0.35,0.345,0.311,0.351,0.32,0.28,0.266,0.336
0.798,0.833,0.841,0.799,0.849,0.796,0.75,0.855,0.859,0.77,0.615,0.696,0.849,0.836,0.682
0.928,0.908,0.926,0.932,0.931,0.765,0.925,0.949,0.95,0.943,0.923,0.876,0.91,0.929,0.601
0.778,0.744,0.732,0.75,0.773,0.603,0.583,0.82,0.808,0.831,0.843,0.765,0.736,0.79,0.239
0.778,0.756,0.761,0.738,0.76,0.758,0.729,0.783,0.758,0.424,0.667,0.523,0.763,0.749,0.729
0.614,0.739,0.787,0.726,0.79,0.742,0.723,0.773,0.78,0.484,0.42,0.749,0.637,0.683,0.605
0.225,0.217,0.212,0.214,0.213,0.213,0.191,0.21,0.203,0.182,0.197,0.17,0.244,0.214,0.162
0.129,0.29,0.284,0.251,0.291,0.066,0.181,0.263,0.191,0.102,0.147,0.164,0.04,0.061,0.329
0.316,0.368,0.422,0.442,0.386,0.413,0.46,0.323,0.437,0.404,0.408,0.287,0.253,0.272,0.425
0.768,0.725,0.628,0.758,0.757,0.502,0.728,0.781,0.706,0.819,0.821,0.743,0.723,0.773,0.244
0.27,0.33,0.366,0.332,0.346,0.378,0.335,0.356,0.385,0.341,0.254,0.346,0.382,0.388,0.264
0.251,0.301,0.313,0.296,0.312,0.106,0.282,0.314,0.29,0.147,0.114,0.289,0.015,0.056,0.353
0.36,0.365,0.361,0.366,0.363,0.246,0.339,0.305,0.292,0.311,0.268,0.277,0.223,0.224,0.351
0.955,0.962,0.956,0.956,0.969,0.913,0.956,0.967,0.957,0.948,0.956,0.955,0.91,0.9,0.811
0.232,0.486,0.393,0.506,0.475,0.417,0.492,0.503,0.499,0.503,0.521,0.483,0.523,0.507,0.103
0.655,0.631,0.558,0.62,0.634,0.497,0.614,0.64,0.636,0.633,0.664,0.658,0.646,0.632,0.262
0.489,0.497,0.509,0.526,0.502,0.478,0.566,0.553,0.565,0.591,0.628,0.554,0.377,0.363,0.492
0.493,0.563,0.522,0.563,0.56,0.231,0.549,0.543,0.563,0.561,0.684,0.613,0.125,0.124,0.505
0.213,0.23,0.214,0.213,0.217,0.166,0.215,0.215,0.211,0.191,0.203,0.177,0.149,0.212,0.2
0.412,0.398,0.278,0.305,0.384,0.074,0.097,0.265,0.147,0.07,0.073,0.045,0.012,0.032,0.598
0.462,0.437,0.386,0.416,0.425,0.295,0.386,0.413,0.392,0.273,0.268,0.286,0.383,0.388,0.307
0.244,0.181,0.137,0.132,0.163,0.237,0.111,0.154,0.14,0.108,0.129,0.104,0.197,0.252,0.063
0.502,0.759,0.779,0.712,0.765,0.537,0.575,0.871,0.845,0.962,0.897,0.912,0.554,0.421,0.362
0.729,0.833,0.832,0.823,0.849,0.752,0.824,0.869,0.877,0.908,0.88,0.89,0.787,0.744,0.529
0.284,0.311,0.334,0.337,0.318,0.366,0.344,0.333,0.346,0.328,0.351,0.315,0.315,0.308,0.252
0.641,0.835,0.829,0.595,0.843,0.841,0.528,0.884,0.848,0.825,0.777,0.851,0.879,0.879,0.401
0.656,0.692,0.683,0.662,0.683,0.568,0.651,0.679,0.664,0.696,0.687,0.7,0.536,0.542,0.615
0.462,0.512,0.444,0.457,0.487,0.35,0.374,0.468,0.413,0.047,0.114,0.13,0.092,0.436,0.409
0.438,0.293,0.292,0.328,0.315,0.112,0.343,0.303,0.301,0.669,0.213,0.508,0.155,0.043,0.135
0.358,0.456,0.412,0.467,0.466,0.412,0.466,0.485,0.473,0.538,0.42,0.49,0.584,0.555,0.185
0.564,0.443,0.448,0.431,0.43,0.383,0.446,0.435,0.41,0.031,0.31,0.141,0.613,0.605,0.381
0.204,0.248,0.228,0.187,0.228,0.13,0.113,0.22,0.148,0.101,0.072,0.052,0.115,0.107,0.293
